IdReserva,IdHotel,IdTurista,IdActividad,IdTransporte,TotalReserva,DiasReserva,FechaLlegada
19986,1011,1326,1299,1395,2432.00,8,2021-01-01 00:00:00
19987,1015,1327,1300,1396,3115.00,8,2019-01-16 00:00:00
19988,1016,1328,1301,1397,1120.00,4,2019-09-24 00:00:00
19989,702,1329,1975,1398,1846.00,7,2019-08-26 00:00:00
19990,704,1330,1979,1399,1851.00,8,2019-10-29 00:00:00
19991,707,1331,1980,1400,1374.00,8,2019-09-10 00:00:00
19992,708,1332,1982,1401,1834.00,3,2021-10-17 00:00:00
19993,709,1333,1987,1403,1293.00,9,2022-09-26 00:00:00
19994,710,1334,1988,1404,2468.00,6,2019-03-02 00:00:00
19995,97,1335,1004,1405,1305.00,4,2022-08-21 00:00:00
19996,99,1336,1005,1406,1705.00,4,2022-07-16 00:00:00
19997,100,1337,1008,1407,1567.00,9,2022-10-15 00:00:00
19998,101,1338,1009,1408,1686.00,8,2021-11-11 00:00:00
19999,103,1339,1010,1409,1590.00,4,2022-10-14 00:00:00
20000,104,1340,1017,1410,2379.00,6,2023-07-20 00:00:00
20001,108,1341,1019,1411,2796.00,8,2022-11-05 00:00:00
20002,109,1342,1020,1412,712.00,7,2021-05-13 00:00:00
20003,113,1343,1022,1413,896.00,2,2021-01-24 00:00:00
20004,116,1344,1024,1415,1957.00,5,2022-09-30 00:00:00
20005,125,1345,1031,1416,731.00,2,2020-10-15 00:00:00
20006,127,1346,1035,1417,3270.00,8,2020-10-08 00:00:00
20007,128,1347,1036,1418,2385.00,5,2021-05-23 00:00:00
20008,129,1348,1037,1419,760.00,3,2022-03-18 00:00:00
20009,132,1349,1040,1420,1701.00,2,2019-12-23 00:00:00
20010,134,1350,1043,1421,1422.00,3,2023-09-05 00:00:00
20011,135,1351,1047,1422,2810.00,8,2023-05-02 00:00:00
20012,136,1352,1049,1423,2260.00,5,2022-07-20 00:00:00
20013,137,1353,1050,1424,1787.00,4,2021-11-23 00:00:00
20014,138,1354,1059,1425,1134.00,3,2022-04-13 00:00:00
20015,139,1355,1060,1426,1845.00,7,2020-02-12 00:00:00
20016,141,1356,1061,1427,1391.00,3,2020-09-08 00:00:00
20017,145,1357,1062,1428,1388.00,2,2021-06-11 00:00:00
20018,146,1358,1063,1429,1421.00,2,2021-08-13 00:00:00
20019,148,1359,1070,1430,1300.00,2,2020-04-06 00:00:00
20020,149,1360,1073,1431,988.00,6,2022-11-26 00:00:00
20021,155,1361,1075,1432,1942.00,6,2022-11-04 00:00:00
20022,156,1362,1080,1433,1513.00,5,2023-05-28 00:00:00
20023,157,1363,1081,1434,1842.00,5,2019-10-18 00:00:00
20024,158,1364,1085,1435,3075.00,7,2019-09-12 00:00:00
20025,160,1365,1088,1436,2001.00,7,2020-09-16 00:00:00
20026,161,1366,1093,1437,2217.00,4,2021-11-19 00:00:00
20027,162,1367,1097,1438,884.00,4,2020-04-18 00:00:00
20028,164,1368,1099,1440,2270.00,9,2020-06-01 00:00:00
20029,165,1369,1101,1441,345.00,1,2020-07-04 00:00:00
20030,167,1370,1102,1442,2406.00,6,2019-11-19 00:00:00
20031,169,1371,1105,1443,1578.00,8,2022-04-15 00:00:00
20032,170,1372,1107,1444,765.00,1,2020-04-27 00:00:00
20033,171,1373,1108,1445,2064.00,6,2023-10-07 00:00:00
20034,174,1374,1111,1446,2425.00,8,2021-04-07 00:00:00
20035,175,1375,1116,1447,1213.00,2,2020-06-22 00:00:00
20036,176,1376,1119,1448,2740.00,9,2023-01-13 00:00:00
20037,177,1377,1124,1449,1791.00,5,2021-03-27 00:00:00
20038,178,1378,1134,1450,963.00,4,2020-02-14 00:00:00
20039,180,1379,1137,1451,1582.00,3,2019-04-02 00:00:00
20040,181,1380,1141,1452,2310.00,7,2021-11-14 00:00:00
20041,188,1381,1147,1453,2315.00,8,2019-01-14 00:00:00
20042,191,1382,1150,1454,1409.00,6,2021-06-17 00:00:00
20043,192,1383,1151,1456,2480.00,4,2022-11-26 00:00:00
20044,193,1384,1153,1457,1286.00,1,2019-08-10 00:00:00
20045,196,1385,1154,1458,593.00,7,2020-09-08 00:00:00
20046,197,1386,1156,1459,1535.00,5,2019-09-10 00:00:00
20047,200,1387,1158,1460,1080.00,1,2022-09-30 00:00:00
20048,201,1388,1168,1461,1099.00,2,2022-07-18 00:00:00
20049,202,1389,1172,1462,1906.00,3,2019-09-12 00:00:00
20050,203,1390,1175,1463,507.00,1,2021-02-19 00:00:00
20051,204,1391,1184,1464,1122.00,3,2021-11-10 00:00:00
20052,206,1392,1186,1465,1486.00,3,2021-07-03 00:00:00
20053,209,1393,1191,1466,1458.00,6,2021-03-15 00:00:00
20054,212,1394,1193,1467,2589.00,7,2022-06-02 00:00:00
20055,215,1395,1197,1468,2268.00,7,2019-12-14 00:00:00
20056,216,1396,1199,1469,1072.00,6,2021-08-19 00:00:00
20057,217,1397,1202,1470,4137.00,9,2023-06-21 00:00:00
20058,218,1398,1205,1471,1224.00,2,2019-11-14 00:00:00
20059,219,1399,1210,1472,1576.00,4,2022-02-11 00:00:00
20060,220,1400,1214,1473,1235.00,8,2020-11-28 00:00:00
20061,222,1401,1215,1474,534.00,1,2019-11-03 00:00:00
20062,227,1402,1221,1475,1379.00,4,2021-08-17 00:00:00
20063,228,1403,1234,1476,1503.00,3,2021-08-03 00:00:00
20064,229,1404,1237,1477,2234.00,6,2021-01-04 00:00:00
20065,230,1405,1239,1478,783.00,4,2020-02-24 00:00:00
20066,231,1406,1242,1479,541.00,3,2020-07-26 00:00:00
20067,233,1407,1243,1480,507.00,3,2019-10-04 00:00:00
20068,234,1408,1246,1481,961.00,2,2021-08-04 00:00:00
20069,235,1409,1247,1482,2182.00,8,2023-03-22 00:00:00
20070,236,1410,1249,1483,906.00,3,2019-10-08 00:00:00
20071,242,1411,1250,1484,3331.00,7,2019-05-03 00:00:00
20072,245,1412,1254,1485,386.00,1,2022-03-20 00:00:00
20073,247,1413,1257,1486,1157.00,4,2022-03-20 00:00:00
20074,248,1414,1260,1487,1451.00,5,2020-03-02 00:00:00
20075,249,1415,1261,1488,2487.00,7,2019-02-24 00:00:00
20076,251,1416,1262,1489,1562.00,4,2020-12-15 00:00:00
20077,253,1417,1263,1490,3226.00,7,2022-11-20 00:00:00
20078,255,1418,1267,1491,1328.00,8,2021-12-05 00:00:00
20079,258,1419,1271,1492,954.00,1,2019-12-01 00:00:00
20080,259,1420,1275,1493,832.00,4,2022-06-21 00:00:00
20081,261,1421,1281,1494,1954.00,9,2020-05-25 00:00:00
20082,263,1422,1282,1495,2203.00,5,2022-07-20 00:00:00
20083,265,1423,1289,1496,2920.00,8,2021-07-31 00:00:00
20084,266,1424,1295,1497,3537.00,8,2019-04-12 00:00:00
20085,267,1425,1297,1498,2707.00,6,2020-12-14 00:00:00
20086,270,1426,1299,1499,986.00,2,2022-02-24 00:00:00
20087,271,1427,1300,1500,1082.00,1,2021-01-14 00:00:00
20088,273,1428,1301,1501,2708.00,9,2022-11-12 00:00:00
20089,274,1429,1302,1502,1191.00,1,2019-12-10 00:00:00
20090,275,1430,1303,1503,2387.00,7,2019-09-24 00:00:00
20091,276,1431,1306,1504,1310.00,4,2023-04-06 00:00:00
20092,278,1432,1308,1505,1747.00,9,2019-01-14 00:00:00
20093,281,1433,1309,1506,1273.00,1,2023-02-05 00:00:00
20094,282,1434,1312,1507,1175.00,4,2023-08-05 00:00:00
20095,283,1435,1313,1508,1843.00,7,2021-04-18 00:00:00
20096,284,1436,1316,1509,1023.00,4,2020-02-02 00:00:00
20097,285,1437,1323,1510,875.00,1,2021-03-01 00:00:00
20098,286,1438,1324,1511,1176.00,8,2021-08-24 00:00:00
20099,287,1439,1332,1512,825.00,1,2023-05-15 00:00:00
20100,289,1440,1339,1513,1385.00,7,2020-10-09 00:00:00
20101,291,1441,1342,1514,1506.00,3,2021-04-17 00:00:00
20102,292,1442,1345,1515,716.00,3,2020-12-26 00:00:00
20103,293,1443,1356,1516,1500.00,4,2023-01-16 00:00:00
20104,295,1444,1358,1517,953.00,2,2021-01-16 00:00:00
20105,296,1445,1359,1518,1838.00,9,2019-10-01 00:00:00
20106,297,1446,1361,1519,2134.00,9,2019-08-09 00:00:00
20107,298,1447,1363,1520,1170.00,2,2021-06-13 00:00:00
20108,299,1448,1366,1521,1828.00,4,2019-08-24 00:00:00
20109,300,1449,1369,1522,1414.00,3,2022-02-20 00:00:00
20110,301,1450,1373,1523,1316.00,3,2021-03-04 00:00:00
20111,304,1451,1374,1524,474.00,4,2021-10-06 00:00:00
20112,310,1452,1376,1525,1301.00,1,2019-08-18 00:00:00
20113,313,1453,1381,1526,1677.00,9,2019-11-17 00:00:00
20114,314,1454,1384,1527,3547.00,8,2021-12-28 00:00:00
20115,315,1455,1389,1528,1458.00,3,2019-02-22 00:00:00
20116,316,1456,1397,1531,2085.00,5,2020-06-12 00:00:00
20117,321,1457,1402,1532,1060.00,7,2020-08-12 00:00:00
20118,322,1458,1411,1533,679.00,8,2020-09-09 00:00:00
20119,323,1459,1412,1534,1633.00,5,2021-09-27 00:00:00
20120,324,1460,1415,1535,1255.00,6,2020-08-29 00:00:00
20121,325,1461,1416,1536,3587.00,9,2022-09-28 00:00:00
20122,326,1462,1417,1537,3319.00,8,2023-05-05 00:00:00
20123,327,1463,1422,1538,3024.00,8,2020-09-11 00:00:00
20124,328,1464,1423,1539,670.00,1,2021-06-19 00:00:00
20125,331,1465,1424,1540,2719.00,5,2022-01-01 00:00:00
20126,334,1466,1429,1541,1501.00,6,2020-05-17 00:00:00
20127,336,1467,1431,1542,3318.00,9,2021-06-18 00:00:00
20128,337,1468,1433,1543,1652.00,6,2021-10-17 00:00:00
20129,340,1469,1440,1544,2514.00,9,2022-08-31 00:00:00
20130,342,1470,1444,1545,1594.00,7,2023-04-07 00:00:00
20131,343,1471,1445,1546,705.00,4,2021-04-11 00:00:00
20132,344,1472,1447,1547,1243.00,1,2022-08-17 00:00:00
20133,353,1473,1451,1548,1253.00,2,2021-07-20 00:00:00
20134,354,1474,1452,1549,1623.00,3,2022-03-25 00:00:00
20135,356,1475,1458,1550,917.00,7,2019-09-04 00:00:00
20136,357,1476,1459,1551,958.00,6,2020-10-04 00:00:00
20137,358,1477,1460,1552,2266.00,6,2020-11-08 00:00:00
20138,359,1478,1471,1553,453.00,1,2020-12-06 00:00:00
20139,361,1479,1481,1554,1078.00,6,2022-10-18 00:00:00
20140,362,1480,1486,1555,430.00,3,2019-10-12 00:00:00
20141,366,1481,1491,1556,1182.00,3,2023-12-05 00:00:00
20142,368,1482,1493,1557,2527.00,8,2022-06-22 00:00:00
20143,369,1483,1494,1558,390.00,4,2021-06-15 00:00:00
20144,375,1484,1501,1559,1991.00,7,2022-05-20 00:00:00
20145,376,1485,1503,1560,1656.00,7,2020-02-20 00:00:00
20146,378,1486,1505,1561,712.00,9,2019-05-29 00:00:00
20147,381,1487,1508,1562,3572.00,9,2023-07-27 00:00:00
20148,382,1488,1510,1563,2097.00,7,2019-05-31 00:00:00
20149,383,1489,1516,1564,3756.00,9,2020-02-10 00:00:00
20150,386,1490,1518,1565,2896.00,8,2019-05-25 00:00:00
20151,387,1491,1521,1566,1762.00,6,2023-02-20 00:00:00
20152,388,1492,1522,1567,882.00,1,2021-04-01 00:00:00
20153,389,1493,1526,1297,1944.00,4,2022-10-13 00:00:00
20154,391,1494,1527,1298,3061.00,9,2020-09-02 00:00:00
20155,392,1495,1535,1299,1028.00,2,2020-02-06 00:00:00
20156,393,1496,1537,1300,2404.00,6,2019-10-05 00:00:00
20157,396,1497,1538,1301,1350.00,1,2020-09-24 00:00:00
20158,399,1498,1543,1302,1457.00,7,2020-02-27 00:00:00
20159,402,1499,1544,1303,1589.00,6,2019-03-04 00:00:00
20160,403,1500,1546,1304,1703.00,7,2020-05-16 00:00:00
20161,404,1501,1548,1305,1357.00,2,2020-01-08 00:00:00
20162,407,1502,1550,1307,1998.00,6,2020-05-13 00:00:00
20163,409,1503,1551,1308,1743.00,9,2021-06-08 00:00:00
20164,412,1504,1554,1309,1555.00,2,2020-08-04 00:00:00
20165,413,1505,1558,1310,1025.00,2,2020-02-22 00:00:00
20166,414,1506,1564,1311,1798.00,2,2022-06-22 00:00:00
20167,416,1507,1566,1312,1576.00,7,2021-05-10 00:00:00
20168,421,1508,1569,1313,3177.00,6,2022-09-14 00:00:00
20169,422,1509,1571,1314,493.00,1,2019-11-18 00:00:00
20170,429,1510,1574,1316,1057.00,3,2020-12-02 00:00:00
20171,430,1511,1579,1317,1343.00,3,2021-08-31 00:00:00
20172,432,1512,1580,1318,3493.00,9,2019-02-21 00:00:00
20173,433,1513,1581,1319,2467.00,6,2021-11-07 00:00:00
20174,434,1514,1587,1320,1735.00,6,2023-05-24 00:00:00
20175,439,1515,1590,1321,2544.00,8,2022-04-02 00:00:00
20176,440,1516,1591,1322,1017.00,5,2019-02-25 00:00:00
20177,441,1517,1595,1323,2132.00,3,2019-05-31 00:00:00
20178,443,1518,1601,1324,1577.00,3,2021-01-03 00:00:00
20179,445,1519,1611,1325,2382.00,8,2020-05-25 00:00:00
20180,446,1520,1613,1326,1276.00,7,2022-12-04 00:00:00
20181,447,1521,1622,1327,1149.00,3,2021-07-05 00:00:00
20182,449,1522,1625,1328,1151.00,5,2021-10-24 00:00:00
20183,450,1523,1628,1329,1029.00,1,2020-01-14 00:00:00
20184,451,1524,1632,1330,1376.00,9,2019-12-23 00:00:00
20185,452,1525,1634,1331,2137.00,5,2020-03-24 00:00:00
20186,453,1526,1636,1332,3171.00,9,2019-09-27 00:00:00
20187,454,1527,1644,1333,2073.00,5,2021-03-22 00:00:00
20188,458,1528,1645,1334,1060.00,1,2019-01-14 00:00:00
20189,459,1529,1648,1335,942.00,2,2021-04-02 00:00:00
20190,462,1530,1649,1336,872.00,1,2023-06-19 00:00:00
20191,468,1531,1650,1337,2878.00,7,2019-08-14 00:00:00
20192,469,1532,1651,1338,1150.00,4,2019-04-11 00:00:00
20193,471,1533,1657,1339,1252.00,5,2019-11-07 00:00:00
20194,473,1534,1658,1340,1499.00,4,2020-09-22 00:00:00
20195,474,1535,1663,1341,1169.00,6,2022-05-13 00:00:00
20196,475,1536,1664,1342,3501.00,7,2023-12-05 00:00:00
20197,476,1537,1665,1343,1436.00,5,2019-05-05 00:00:00
20198,480,1538,1667,1344,1269.00,1,2021-02-06 00:00:00
20199,482,1539,1670,1345,633.00,1,2020-05-17 00:00:00
20200,488,1540,1676,1346,2883.00,7,2021-12-05 00:00:00
20201,489,1541,1679,1347,738.00,6,2023-05-22 00:00:00
20202,493,1542,1683,1348,1056.00,2,2021-03-17 00:00:00
20203,494,1543,1684,1349,1912.00,9,2019-10-21 00:00:00
20204,497,1544,1685,1350,1536.00,8,2020-05-08 00:00:00
20205,498,1545,1688,1351,496.00,5,2020-08-13 00:00:00
20206,502,1546,1689,1352,1270.00,3,2021-11-24 00:00:00
20207,503,1547,1690,1353,607.00,3,2020-12-08 00:00:00
20208,505,1548,1691,1354,1097.00,8,2022-07-30 00:00:00
20209,506,1549,1696,1355,2289.00,9,2020-07-29 00:00:00
20210,508,1550,1697,1356,1259.00,4,2021-01-11 00:00:00
20211,510,1551,1701,1357,1036.00,3,2023-02-03 00:00:00
20212,511,1552,1702,1358,2101.00,4,2020-12-22 00:00:00
20213,512,1553,1704,1359,3202.00,9,2021-08-23 00:00:00
20214,513,1554,1711,1360,2491.00,9,2021-11-24 00:00:00
20215,519,1555,1712,1361,901.00,4,2019-11-09 00:00:00
20216,522,1556,1713,1362,3467.00,9,2021-06-13 00:00:00
20217,523,1557,1714,1363,1475.00,7,2021-04-10 00:00:00
20218,524,1558,1716,1366,475.00,1,2020-09-03 00:00:00
20219,525,1559,1717,1367,2067.00,4,2020-11-22 00:00:00
20220,526,1560,1723,1368,904.00,2,2021-08-01 00:00:00
20221,527,1561,1725,1369,636.00,2,2022-07-10 00:00:00
20222,528,1562,1726,1370,1784.00,7,2019-11-21 00:00:00
20223,531,1563,1727,1371,2986.00,8,2021-09-15 00:00:00
20224,532,1564,1729,1372,1220.00,4,2021-03-07 00:00:00
20225,542,1565,1730,1373,2598.00,9,2023-07-01 00:00:00
20226,543,1566,1734,1374,814.00,3,2022-05-30 00:00:00
20227,544,1567,1742,1375,1959.00,6,2023-05-23 00:00:00
20228,545,1568,1745,1376,1599.00,3,2022-03-26 00:00:00
20229,546,1569,1750,1377,735.00,2,2022-08-03 00:00:00
20230,547,1570,1752,1379,2526.00,8,2020-06-02 00:00:00
20231,549,1571,1753,1380,2131.00,7,2021-01-22 00:00:00
20232,550,1572,1754,1381,2121.00,5,2021-07-31 00:00:00
20233,551,1573,1758,1382,1262.00,3,2021-08-25 00:00:00
20234,552,1574,1759,1383,1610.00,6,2021-11-25 00:00:00
20235,555,1575,1763,1384,660.00,1,2021-10-19 00:00:00
20236,556,1576,1764,1385,2037.00,8,2022-03-19 00:00:00
20237,557,1577,1768,1386,1501.00,2,2021-12-06 00:00:00
20238,560,1578,1769,1387,1349.00,4,2021-10-10 00:00:00
20239,564,1579,1770,1388,1820.00,2,2022-09-13 00:00:00
20240,566,1580,1771,1389,1658.00,9,2022-03-19 00:00:00
20241,568,1581,1772,1390,1711.00,8,2019-06-01 00:00:00
20242,569,1582,1774,1392,1399.00,7,2022-01-29 00:00:00
20243,573,1583,1779,1393,3339.00,8,2021-05-16 00:00:00
20244,574,1584,1780,1394,1774.00,7,2019-11-11 00:00:00
20245,580,1585,1781,1395,1812.00,6,2019-09-13 00:00:00
20246,581,1586,1782,1396,1513.00,7,2022-01-11 00:00:00
20247,585,1587,1784,1397,1237.00,5,2019-06-16 00:00:00
20248,587,1588,1785,1398,1743.00,6,2023-01-25 00:00:00
20249,589,1589,1788,1399,1026.00,2,2019-07-26 00:00:00
20250,591,1590,1790,1400,962.00,3,2023-06-07 00:00:00
20251,592,1591,1794,1401,1505.00,8,2021-05-14 00:00:00
20252,596,1592,1803,1403,1450.00,7,2022-01-14 00:00:00
20253,597,1593,1804,1404,2866.00,8,2021-06-12 00:00:00
20254,873,1594,1724,1405,1282.00,4,2020-02-03 00:00:00
20255,874,1595,1735,1406,1526.00,3,2023-10-05 00:00:00
20256,875,1596,1737,1407,734.00,2,2022-07-24 00:00:00
20257,876,1597,1738,1408,2106.00,4,2019-05-13 00:00:00
20258,877,1598,1739,1409,1105.00,6,2020-10-28 00:00:00
20259,878,1599,1741,1410,1063.00,3,2020-03-16 00:00:00
20260,879,1600,1743,1411,1527.00,7,2020-04-08 00:00:00
20261,880,1601,1744,1412,1427.00,3,2020-05-25 00:00:00
20262,881,1602,1746,1413,496.00,1,2021-02-24 00:00:00
20263,882,1603,1747,1415,851.00,9,2022-07-24 00:00:00
20264,883,1604,1748,1416,857.00,4,2020-02-27 00:00:00
20265,884,1605,1751,1417,351.00,1,2023-07-02 00:00:00
20266,885,1606,1760,1418,2111.00,3,2022-09-10 00:00:00
20267,886,1607,1761,1419,1326.00,8,2022-02-16 00:00:00
20268,887,1608,1765,1420,2743.00,5,2020-09-21 00:00:00
20269,888,1609,1767,1421,1214.00,1,2019-05-13 00:00:00
20270,889,1610,1773,1422,1709.00,5,2023-12-05 00:00:00
20271,890,1611,1775,1423,1809.00,6,2021-06-17 00:00:00
20272,891,1612,1776,1424,1276.00,5,2021-08-14 00:00:00
20273,892,1613,1777,1425,655.00,3,2022-05-16 00:00:00
20274,893,1614,1778,1426,2150.00,9,2022-12-24 00:00:00
20275,894,1615,1786,1427,1247.00,3,2022-08-10 00:00:00
20276,895,1616,1791,1428,241.00,1,2019-05-17 00:00:00
20277,896,1617,1792,1429,1400.00,3,2019-09-25 00:00:00
20278,897,1618,1795,1430,901.00,3,2021-02-05 00:00:00
20279,898,1619,1796,1431,1201.00,7,2020-06-06 00:00:00
20280,899,1620,1799,1432,1581.00,6,2019-03-27 00:00:00
20281,900,1621,1801,1433,1145.00,3,2020-01-30 00:00:00
20282,901,1622,1802,1434,1570.00,9,2023-10-06 00:00:00
20283,902,1623,1807,1435,1589.00,5,2019-02-13 00:00:00
20284,903,1624,1812,1436,452.00,1,2022-12-24 00:00:00
20285,904,1625,1815,1437,1089.00,2,2020-10-20 00:00:00
20286,905,1626,1819,1438,3445.00,7,2021-10-16 00:00:00
20287,906,1627,1822,1440,483.00,1,2022-07-05 00:00:00
20288,907,1628,1823,1441,775.00,7,2019-04-20 00:00:00
20289,908,1629,1826,1442,1118.00,1,2023-04-20 00:00:00
20290,909,1630,1828,1443,2059.00,7,2023-04-05 00:00:00
20291,910,1631,1830,1444,1932.00,6,2020-07-31 00:00:00
20292,911,1632,1833,1445,2385.00,5,2021-11-12 00:00:00
20293,912,1633,1834,1446,2553.00,7,2023-01-31 00:00:00
20294,913,1408,1836,1447,1455.00,2,2021-09-26 00:00:00
20295,914,1409,1841,1448,1844.00,3,2023-11-02 00:00:00
20296,915,1410,1845,1449,689.00,3,2019-08-04 00:00:00
20297,916,1411,1846,1450,1244.00,3,2022-12-09 00:00:00
20298,917,1412,1848,1451,524.00,2,2022-12-03 00:00:00
20299,918,1413,1850,1452,1362.00,4,2022-06-21 00:00:00
20300,919,1414,1857,1453,1798.00,7,2022-08-13 00:00:00
20301,920,1415,1862,1454,2146.00,6,2022-01-23 00:00:00
20302,921,1416,1865,1456,1112.00,7,2021-01-05 00:00:00
20303,922,1417,1867,1457,1775.00,3,2020-03-14 00:00:00
20304,923,1418,1868,1458,1058.00,3,2022-06-22 00:00:00
20305,924,1419,1871,1459,1260.00,2,2022-01-12 00:00:00
20306,925,1420,1872,1460,957.00,3,2023-05-31 00:00:00
20307,926,1421,1875,1461,1039.00,2,2020-11-22 00:00:00
20308,927,1422,1878,1462,1577.00,5,2019-04-08 00:00:00
20309,24,1423,1879,1463,1033.00,6,2020-02-10 00:00:00
20310,25,1424,1890,1464,984.00,2,2023-04-19 00:00:00
20311,26,1425,1894,1465,2126.00,4,2020-06-26 00:00:00
20312,27,1426,1900,1466,847.00,6,2020-02-22 00:00:00
20313,28,1427,1901,1467,2802.00,8,2019-05-02 00:00:00
20314,29,1428,1903,1468,1130.00,9,2021-07-02 00:00:00
20315,30,1429,1907,1469,1176.00,5,2023-03-27 00:00:00
20316,31,1430,1909,1470,683.00,1,2022-04-29 00:00:00
20317,32,1431,1911,1471,449.00,4,2023-04-28 00:00:00
20318,33,1432,1912,1472,2512.00,7,2021-10-06 00:00:00
20319,34,1433,1914,1473,2597.00,8,2023-01-22 00:00:00
20320,35,1434,1915,1474,641.00,2,2022-08-01 00:00:00
20321,36,1435,1920,1475,890.00,2,2019-11-05 00:00:00
20322,37,1436,1922,1476,657.00,3,2023-03-22 00:00:00
20323,38,1437,1923,1477,3268.00,9,2019-06-21 00:00:00
20324,39,1438,1928,1478,1369.00,5,2022-12-26 00:00:00
20325,40,1439,1929,1479,2266.00,9,2023-04-25 00:00:00
20326,41,1440,1931,1480,2234.00,8,2020-01-22 00:00:00
20327,42,1441,1932,1481,1667.00,5,2020-06-29 00:00:00
20328,43,1442,1934,1482,790.00,2,2020-03-05 00:00:00
20329,44,1443,1936,1483,3253.00,8,2019-01-25 00:00:00
20330,45,1444,1939,1484,833.00,2,2022-01-31 00:00:00
20331,46,1445,1940,1485,1538.00,4,2021-06-15 00:00:00
20332,47,1446,1944,1486,3549.00,7,2023-06-15 00:00:00
20333,48,1447,1945,1487,2743.00,7,2021-02-24 00:00:00
20334,49,1448,1947,1488,340.00,1,2020-07-26 00:00:00
20335,50,1449,1949,1489,1516.00,5,2020-09-03 00:00:00
20336,51,1450,1950,1490,3541.00,8,2020-01-07 00:00:00
20337,52,1451,1955,1491,1558.00,8,2019-06-01 00:00:00
20338,53,1452,1961,1492,636.00,2,2019-03-08 00:00:00
20339,54,1453,1964,1493,1323.00,5,2020-08-11 00:00:00
20340,55,1454,1967,1494,3590.00,9,2020-05-07 00:00:00
20341,56,1455,1968,1495,987.00,1,2019-04-23 00:00:00
20342,57,1456,1971,1496,1623.00,2,2021-03-20 00:00:00
20343,762,1457,1904,1497,1606.00,4,2022-05-14 00:00:00
20344,763,1458,1905,1498,774.00,2,2021-09-16 00:00:00
20345,764,1459,1913,1499,1315.00,5,2022-10-24 00:00:00
20346,767,1460,1916,1500,969.00,2,2023-07-20 00:00:00
20347,769,1461,1917,1501,1213.00,6,2021-06-20 00:00:00
20348,773,1462,1919,1502,1841.00,5,2022-04-14 00:00:00
20349,774,1463,1926,1503,847.00,4,2022-02-16 00:00:00
20350,776,1464,1927,1504,2251.00,7,2022-10-26 00:00:00
20351,778,1465,1938,1505,2822.00,7,2021-04-17 00:00:00
20352,779,1466,1941,1506,764.00,1,2020-09-06 00:00:00
20353,780,1467,1942,1507,2471.00,8,2021-08-01 00:00:00
20354,781,1468,1943,1508,1718.00,3,2021-08-24 00:00:00
20355,782,1469,1946,1509,3163.00,7,2022-05-14 00:00:00
20356,786,1470,1954,1510,1108.00,4,2021-03-30 00:00:00
20357,788,1471,1956,1511,1806.00,6,2021-09-24 00:00:00
20358,790,1472,1957,1512,2968.00,6,2021-01-10 00:00:00
20359,793,1473,1958,1513,1416.00,9,2020-03-25 00:00:00
20360,796,1474,1959,1514,1017.00,2,2019-03-09 00:00:00
20361,799,1475,1962,1515,1028.00,3,2023-07-21 00:00:00
20362,800,1476,1965,1516,568.00,5,2020-02-01 00:00:00
20363,801,1477,1969,1517,3914.00,9,2022-06-06 00:00:00
20364,802,1478,1970,1518,1488.00,5,2022-06-18 00:00:00
20365,804,1479,1977,1519,1636.00,2,2021-05-13 00:00:00
20366,805,1480,1981,1520,568.00,2,2019-10-21 00:00:00
20367,806,1481,1984,1521,2160.00,5,2022-11-05 00:00:00
20368,807,1482,1985,1522,800.00,2,2020-04-12 00:00:00
20369,808,1483,1998,1523,1931.00,4,2023-05-25 00:00:00
20370,809,1484,2000,1524,1572.00,9,2022-09-15 00:00:00
20371,687,1485,1952,1525,1724.00,3,2022-01-18 00:00:00
20372,688,1486,1953,1526,1810.00,9,2020-08-12 00:00:00
20373,691,1487,1960,1527,2883.00,9,2019-05-25 00:00:00
20374,696,1488,1963,1528,592.00,4,2021-07-05 00:00:00
20375,699,1489,1966,1531,2461.00,8,2023-02-20 00:00:00
20376,700,1490,1972,1532,905.00,3,2021-10-25 00:00:00
20377,701,1491,1974,1533,926.00,1,2019-11-11 00:00:00
20378,702,1492,1975,1534,2030.00,7,2023-04-25 00:00:00
20379,704,1493,1979,1535,1392.00,6,2022-03-08 00:00:00
20380,707,1494,1980,1536,650.00,2,2019-05-30 00:00:00
20381,708,1495,1982,1537,3588.00,9,2022-12-13 00:00:00
20382,709,1496,1987,1538,1134.00,8,2021-10-04 00:00:00
20383,710,1497,1988,1539,1340.00,2,2019-02-19 00:00:00
20384,711,1498,1989,1540,1675.00,8,2020-02-08 00:00:00
20385,713,1499,1990,1541,1214.00,3,2020-07-05 00:00:00
20386,715,1500,1992,1542,2243.00,7,2021-11-20 00:00:00
20387,716,1501,1994,1543,2969.00,8,2019-03-08 00:00:00
20388,719,1502,1995,1544,685.00,4,2023-06-25 00:00:00
20389,721,1503,1996,1545,1450.00,6,2020-06-30 00:00:00
20390,723,1504,1997,1546,3421.00,9,2021-04-30 00:00:00
20391,724,1505,1821,1547,2682.00,8,2022-07-09 00:00:00
20392,725,1506,1827,1548,1330.00,4,2021-07-29 00:00:00
20393,726,1507,1829,1549,4073.00,9,2022-07-23 00:00:00
20394,727,242,1837,1550,892.00,2,2020-01-23 00:00:00
20395,728,243,1842,1551,1511.00,6,2019-10-14 00:00:00
